"","project","category"
"1899","LFT_01872","Other"
"1900","LFT_01873","c−di−GMP"
"1901","LFT_01874","Other"
"1902","LFT_01875","Other"
"1903","LFT_01876","Other"
"1904","LFT_01877","Other"
"1905","LFT_01879","Other"
"1906","LFT_01880","Other"
"1907","LFT_01881","Other"
"1908","LFT_01882","Other"
"1909","LFT_01883","Other"
"1910","LFT_01884","Other"
"1911","LFT_01885","Other"
"1912","LFT_01886","Other"
"1913","LFT_01887","Cytochromes"
"1914","LFT_01888","Other"
"1915","LFT_01889","Other"
"1916","LFT_01890","Other"
"1917","LFT_01891","Other"
"1918","LFT_01892","Other"
"1919","LFT_01893","Other"
"1920","LFT_01894","Other"
"1921","LFT_01895","Other"
"1922","LFT_01896","Other"
"1923","LFT_01897","Nitrogen fixation"
"1924","LFT_01898","Other"
"1925","LFT_01899","Other"
"1926","LFT_01900","Other"
"1927","LFT_01901","Other"
"1928","LFT_01902","Other"
"1929","LFT_01903","Other"
"1930","LFT_01904","Other"
"1931","LFT_01905","Other"
"1932","LFT_01906","Other"
"1933","LFT_01907","Other"
"1934","LFT_01908","Other"
"1935","LFT_01909","Other"
"1936","LFT_01910","Other"
"1937","LFT_01911","Other"
"1938","LFT_01912","Other"
"1939","LFT_01913","Other"
"1940","LFT_01914","Other"
"1941","LFT_01915","Other"
"1942","LFT_01916","Other"
"1943","LFT_01917","Other"
"1944","LFT_01918","Other"
"1945","LFT_01919","Other"
"1946","LFT_01920","Other"
"1947","LFT_01921","Other"
"1948","LFT_01922","Other"
"1949","LFT_01923","Other"
"1950","LFT_01924","Other"
"1951","LFT_01925","Other"
"1952","LFT_01926","Other"
"1953","LFT_01927","Other"
"1954","LFT_01928","Other"
"1955","LFT_01929","Other"
"1956","LFT_01930","Other"
"1957","LFT_01931","Other"
"1958","LFT_01932","Other"
"1959","LFT_01933","Other"
"1960","LFT_01934","Other"
"1961","LFT_01935","Other"
"1962","LFT_01936","Other"
"1963","LFT_01937","Nitrogen fixation"
"1964","LFT_01938","c−di−GMP"
"1965","LFT_01939","Metal resistance"
"1966","LFT_01940","Other"
"1967","LFT_01941","Other"
"1968","LFT_01942","Other"
"1969","LFT_01943","Other"
"1970","LFT_01944","Other"
"1971","LFT_01945","Other"
"1972","LFT_01946","Other"
"1973","LFT_01947","Other"
"1974","LFT_01948","Other"
"1975","LFT_01949","Other"
"1976","LFT_01950","Other"
"1977","LFT_01951","Other"
"1978","LFT_01952","Other"
"1979","LFT_01953","Other"
"1980","LFT_01954","Other"
"1981","LFT_01955","Other"
"1982","LFT_01956","Other"
"1983","LFT_01957","Other"
"1984","LFT_01958","Other"
"1985","LFT_01959","Other"
"1986","LFT_01960","Other"
"1987","LFT_01961","Cytochromes"
"1988","LFT_01962","Other"
"1989","LFT_01963","Other"
"1990","LFT_01964","Other"
"1991","LFT_01965","Other"
"1992","LFT_01966","Other"
"1993","LFT_01967","Other"
"1994","LFT_01968","Other"
"1995","LFT_01969","Other"
"1996","LFT_01970","Other"
"1997","LFT_01971","Other"
"1998","LFT_01972","Other"
"1999","LFT_01973","Other"
"2000","LFT_01974","Other"
"2001","LFT_01975","Cytochromes"
"2002","LFT_01976","Other"
"2003","LFT_01977","Other"
"2004","LFT_01978","Other"
"2005","LFT_01979","Other"
"2006","LFT_01980","Other"
"2007","LFT_01981","Other"
"2008","LFT_01982","Other"
"2009","LFT_01983","Other"
"2010","LFT_01984","Other"
"2011","LFT_01985","Other"
"2012","LFT_01986","Other"
"2013","LFT_01987","Other"
"2014","LFT_01988","Other"
"2015","LFT_01989","Nitrogen fixation"
"2016","LFT_01990","Other"
"2017","LFT_01991","Other"
"2018","LFT_01992","Other"
"2019","LFT_01993","Other"
"2020","LFT_01994","Other"
"2021","LFT_01995","Other"
"2022","LFT_01996","Cytochromes"
"2023","LFT_01997","Other"
"2024","LFT_01998","Other"
"2025","LFT_01999","Other"
"2026","LFT_02000","Other"
"2027","LFT_02001","Other"
"2028","LFT_02002","Other"
"2029","LFT_02003","Other"
"2030","LFT_02004","Cytochromes"
"2032","LFT_02005","Other"
"2033","LFT_02006","Other"
"2034","LFT_02007","Other"
"2035","LFT_02008","Other"
"2036","LFT_02009","Other"
"2037","LFT_02010","Other"
"2038","LFT_02011","Other"
"2039","LFT_02012","Other"
"2040","LFT_02013","Other"
"2041","LFT_02014","Other"
"2042","LFT_02015","Other"
"2043","LFT_02016","Other"
"2044","LFT_02017","Other"
"2045","LFT_02018","Other"
"2046","LFT_02019","Other"
"2047","LFT_02020","Other"
"2048","LFT_02021","Other"
"2049","LFT_02022","pH homeostasis"
"2050","LFT_02023","Other"
"2051","LFT_02024","Other"
"2052","LFT_02025","Other"
"2053","LFT_02026","Other"
"2054","LFT_02027","Other"
"2055","LFT_02028","Other"
"2056","LFT_02029","Other"
"2057","LFT_02030","Other"
"2058","LFT_02031","Other"
"2059","LFT_02032","Other"
"2060","LFT_02033","Other"
"2061","LFT_02034","Other"
"2062","LFT_02035","Other"
"2063","LFT_02037","Other"
"2064","LFT_02038","Other"
"2065","LFT_02039","Other"
"2066","LFT_02040","pH homeostasis"
"2067","LFT_02041","Other"
"2068","LFT_02042","Other"
"2069","LFT_02043","Other"
"2070","LFT_02044","Other"
"2071","LFT_02045","Other"
"2072","LFT_02046","Other"
"2073","LFT_02047","Other"
"2074","LFT_02048","Other"
"2075","LFT_02049","pH homeostasis"
"2076","LFT_02050","Other"
"2077","LFT_02051","Other"
"2078","LFT_02053","Other"
"2079","LFT_02054","Other"
"2080","LFT_02055","Other"
"2081","LFT_02056","Other"
"2082","LFT_02057","Other"
"2083","LFT_02058","Other"
"2084","LFT_02059","Other"
"2085","LFT_02060","Other"
"2086","LFT_02061","Other"
"2087","LFT_02062","Other"
"2088","LFT_02063","Other"
"2089","LFT_02064","Other"
"2090","LFT_02065","Other"
"2091","LFT_02066","Other"
"2092","LFT_02067","Other"
"2093","LFT_02068","Other"
"2094","LFT_02069","Other"
"2095","LFT_02070","Other"
"2096","LFT_02071","Other"
"2097","LFT_02072","Metal resistance"
"2098","LFT_02073","Metal resistance"
"2099","LFT_02074","Metal resistance"
"2100","LFT_02075","Other"
"2101","LFT_02076","Other"
"2102","LFT_02077","Other"
"2103","LFT_02078","Metal resistance"
"2104","LFT_02079","Other"
"2105","LFT_02080","Other"
"2106","LFT_02081","Other"
"2107","LFT_02082","Other"
"2108","LFT_02083","Metal resistance"
"2109","LFT_02084","Other"
"2110","LFT_02085","Metal resistance"
"2111","LFT_02086","Other"
"2112","LFT_02087","Other"
"2113","LFT_02088","Other"
"2114","LFT_02089","Other"
"2115","LFT_02090","Other"
"2116","LFT_02091","Other"
"2117","LFT_02092","Other"
"2118","LFT_02093","Other"
"2119","LFT_02094","Other"
"2120","LFT_02095","Other"
"2121","LFT_02096","Other"
"2122","LFT_02097","Other"
"2123","LFT_02098","Other"
"2124","LFT_02099","Other"
"2125","LFT_02100","Other"
"2126","LFT_02101","Other"
"2127","LFT_02102","Other"
"2128","LFT_02103","Other"
"2129","LFT_02104","Other"
"2130","LFT_02105","Other"
"2131","LFT_02106","Other"
"2132","LFT_02107","Metal resistance"
"2133","LFT_02108","Other"
"2134","LFT_02109","Other"
"2135","LFT_02110","Other"
"2136","LFT_02111","Other"
"2137","LFT_02112","c−di−GMP"
"2138","LFT_02113","Other"
"2139","LFT_02115","NADH dehydrogenase"
"2140","LFT_02116","Other"
"2141","LFT_02117","Other"
"2142","LFT_02118","Other"
"2143","LFT_02119","Other"
"2144","LFT_02120","Other"
"2145","LFT_02121","Other"
"2146","LFT_02122","Other"
"2147","LFT_02123","Other"
"2148","LFT_02124","Other"
"2149","LFT_02125","Other"
"2150","LFT_02126","Other"
"2151","LFT_02127","Other"
"2152","LFT_02128","Other"
"2153","LFT_02129","Other"
"2154","LFT_02130","Other"
"2155","LFT_02131","Cytochromes"
"2156","LFT_02132","Other"
"2157","LFT_02133","Other"
"2158","LFT_02134","Other"
"2159","LFT_02135","Other"
"2160","LFT_02136","Other"
"2161","LFT_02137","Other"
"2162","LFT_02138","Other"
"2163","LFT_02139","pH homeostasis"
"2164","LFT_02140","Other"
"2165","LFT_02141","Other"
"2166","LFT_02142","Other"
"2167","LFT_02143","Other"
"2168","LFT_02144","Other"
"2169","LFT_02145","Other"
"2170","LFT_02146","Other"
"2171","LFT_02147","Other"
"2172","LFT_02148","Other"
"2173","LFT_02149","Other"
"2174","LFT_02150","Other"
"2175","LFT_02151","Other"
"2176","LFT_02152","Other"
"2177","LFT_02153","Other"
"2178","LFT_02154","Other"
"2179","LFT_02155","Other"
"2180","LFT_02156","Other"
"2181","LFT_02157","Other"
"2182","LFT_02158","Oxidative stress response"
"2183","LFT_02159","Oxidative stress response"
"2184","LFT_02160","Oxidative stress response"
"2185","LFT_02161","Other"
"2186","LFT_02162","Other"
"2187","LFT_02163","Other"
"2188","LFT_02164","Other"
"2189","LFT_02165","Other"
"2190","LFT_02166","Other"
"2191","LFT_02167","Other"
"2192","LFT_02168","Other"
"2193","LFT_02169","Other"
"2194","LFT_02170","Other"
"2195","LFT_02171","Other"
"2196","LFT_02172","Other"
"2197","LFT_02173","Other"
"2198","LFT_02174","Other"
"2199","LFT_02175","Other"
"2200","LFT_02176","Other"
"2201","LFT_02177","Other"
"2202","LFT_02178","Other"
"2203","LFT_02179","Other"
"2204","LFT_02180","Carbon fixation via rTCA cycle"
"2205","LFT_02181","Other"
"2206","LFT_02182","Other"
"2207","LFT_02183","Other"
"2208","LFT_02184","Chemotaxis"
"2209","LFT_02185","Other"
"2210","LFT_02186","Other"
"2211","LFT_02187","Other"
"2212","LFT_02188","Other"
"2213","LFT_02190","Other"
"2214","LFT_02191","Other"
"2215","LFT_02192","Other"
"2216","LFT_02193","Other"
"2217","LFT_02194","Other"
"2218","LFT_02195","Other"
"2219","LFT_02196","Other"
"2220","LFT_02197","Other"
"2221","LFT_02198","Other"
"2222","LFT_02199","Other"
"2223","LFT_02200","Other"
"2224","LFT_02201","Other"
"2225","LFT_02202","Other"
"2226","LFT_02203","Other"
"2227","LFT_02204","Other"
"2228","LFT_02205","Other"
"2229","LFT_02206","Other"
"2230","LFT_02207","Other"
"2231","LFT_02208","Other"
"2232","LFT_02209","Other"
"2233","LFT_02210","Other"
"2234","LFT_02211","Other"
"2235","LFT_02212","Other"
"2236","LFT_02213","Other"
"2237","LFT_02214","Other"
"2238","LFT_02215","Other"
"2239","LFT_02216","Other"
"2240","LFT_02217","Other"
"2241","LFT_02218","Other"
"2242","LFT_02219","Other"
"2243","LFT_02220","Other"
"2244","LFT_02221","Other"
"2245","LFT_02222","Other"
"2246","LFT_02223","Other"
"2247","LFT_02224","Other"
"2248","LFT_02225","Other"
"2249","LFT_02226","Other"
"2250","LFT_02227","Other"
"2251","LFT_02228","Other"
"2252","LFT_02229","Other"
"2253","LFT_02230","Other"
"2254","LFT_02231","Other"
"2255","LFT_02232","Other"
"2256","LFT_02234","Other"
"2257","LFT_02235","Other"
"2258","LFT_02236","Other"
"2259","LFT_02237","Other"
"2260","LFT_02238","Other"
"2261","LFT_02239","Other"
"2262","LFT_02240","Other"
"2263","LFT_02242","Other"
"2264","LFT_02243","Other"
"2265","LFT_02244","Other"
"2266","LFT_02245","Other"
"2267","LFT_02246","Other"
"2268","LFT_02247","Other"
"2269","LFT_02248","Other"
"2270","LFT_02249","Other"
"2271","LFT_02250","Other"
"2272","LFT_02251","Other"
"2273","LFT_02252","Other"
"2276","LFT_02253","Other"
"2277","LFT_02254","Other"
"2278","LFT_02255","Other"
"2279","LFT_02256","Other"
"2280","LFT_02257","Other"
"2281","LFT_02258","Other"
"2282","LFT_02259","Other"
"2283","LFT_02260","Other"
"2284","LFT_02261","Other"
"2285","LFT_02262","Other"
"2286","LFT_02263","Other"
"2287","LFT_02264","Other"
"2288","LFT_02265","Other"
"2289","LFT_02266","Other"
"2290","LFT_02267","Other"
"2291","LFT_02268","Other"
"2292","LFT_02269","Other"
"2293","LFT_02270","Other"
"2294","LFT_02271","Other"
"2295","LFT_02272","Other"
"2296","LFT_02273","Other"
"2297","LFT_02274","Other"
"2298","LFT_02275","Other"
"2299","LFT_02276","Other"
"2300","LFT_02277","Other"
"2301","LFT_02278","Other"
"2302","LFT_02279","Other"
"2303","LFT_02280","Other"
"2304","LFT_02281","Other"
"2305","LFT_02282","Other"
"2306","LFT_02283","Other"
"2307","LFT_02284","Other"
"2308","LFT_02285","Other"
"2309","LFT_02286","Other"
"2310","LFT_02287","Other"
"2311","LFT_02288","Other"
"2312","LFT_02289","Other"
"2313","LFT_02290","Other"
"2314","LFT_02291","Other"
"2315","LFT_02295","Other"
"2316","LFT_02296","Other"
"2317","LFT_02298","Other"
"2318","LFT_02299","Other"
"2319","LFT_02300","Other"
"2320","LFT_02301","Other"
"2321","LFT_02302","Other"
"2322","LFT_02303","Other"
"2323","LFT_02304","Other"
"2324","LFT_02305","Other"
"2325","LFT_02306","Other"
"2326","LFT_02307","Other"
"2327","LFT_02308","Other"
"2328","LFT_02309","Other"
"2329","LFT_02310","Other"
"2330","LFT_02311","Other"
"2331","LFT_02312","Other"
"2332","LFT_02313","Other"
"2333","LFT_02314","Other"
"2334","LFT_02315","Other"
"2335","LFT_02316","Other"
"2336","LFT_02317","Other"
"2337","LFT_02318","Cytochromes"
"2338","LFT_02319","Other"
"2339","LFT_02320","Other"
"2340","LFT_02321","Other"
"2341","LFT_02322","Other"
"2342","LFT_02323","Other"
"2343","LFT_02324","Other"
"2344","LFT_02325","Other"
"2345","LFT_02326","Other"
"2346","LFT_02327","Other"
"2347","LFT_02328","Other"
"2348","LFT_02329","Other"
"2349","LFT_02330","Other"
"2350","LFT_02331","Other"
"2351","LFT_02332","Other"
"2352","LFT_02333","Other"
"2353","LFT_02334","Other"
"2354","LFT_02335","Other"
"2355","LFT_02336","Other"
"2356","LFT_02337","Other"
"2357","LFT_02338","Other"
"2358","LFT_02339","Other"
"2359","LFT_02340","Other"
"2360","LFT_02341","Other"
"2361","LFT_02342","Other"
"2362","LFT_02343","Other"
"2363","LFT_02344","Other"
"2364","LFT_02345","Other"
"2365","LFT_02346","Other"
"2366","LFT_02348","Polysaccharides"
"2367","LFT_02349","Polysaccharides"
"2368","LFT_02350","c−di−GMP"
"2369","LFT_02351","Other"
"2370","LFT_02352","Other"
"2371","LFT_02353","Other"
"2372","LFT_02354","Other"
"2373","LFT_02355","Other"
"2374","LFT_02356","Nitrogen fixation"
"2375","LFT_02357","Other"
"2376","LFT_02358","NADH dehydrogenase"
"2377","LFT_02359","NADH dehydrogenase"
"2378","LFT_02360","Nitrogen fixation"
"2379","LFT_02361","Chemotaxis"
"2380","LFT_02362","Other"
"2381","LFT_02363","Other"
"2382","LFT_02364","Other"
"2383","LFT_02365","Other"
"2384","LFT_02366","Other"
"2385","LFT_02367","Other"
"2386","LFT_02368","Other"
"2387","LFT_02369","Other"
"2388","LFT_02370","Polysaccharides"
"2389","LFT_02371","Polysaccharides"
"2390","LFT_02372","Polysaccharides"
"2391","LFT_02373","Polysaccharides"
"2392","LFT_02374","Polysaccharides"
"2393","LFT_02375","Other"
"2394","LFT_02376","Motility"
"2395","LFT_02377","Motility"
"2396","LFT_02378","Motility"
"2397","LFT_02379","Motility"
"2398","LFT_02380","Motility"
"2399","LFT_02381","Motility"
"2400","LFT_02382","Motility"
"2401","LFT_02383","Motility"
"2402","LFT_02384","Motility"
"2403","LFT_02385","Motility"
"2404","LFT_02386","Motility"
"2405","LFT_02387","Motility"
"2406","LFT_02388","Motility"
"2407","LFT_02389","Motility"
"2408","LFT_02390","Motility"
"2409","LFT_02391","Other"
"2410","LFT_02392","Other"
"2411","LFT_02393","Other"
"2412","LFT_02394","Other"
"2413","LFT_02395","Other"
"2414","LFT_02396","Other"
"2415","LFT_02397","Other"
"2416","LFT_02398","Other"
"2417","LFT_02399","Other"
"2418","LFT_02400","Other"
"2419","LFT_02401","Other"
"2420","LFT_02402","pH homeostasis"
"2421","LFT_02403","Other"
"2422","LFT_02404","Other"
"2423","LFT_02405","Other"
"2424","LFT_02406","Other"
"2425","LFT_02407","Other"
"2426","LFT_02408","Other"
"2427","LFT_02409","Other"
"2428","LFT_02410","Other"
"2429","LFT_02411","Other"
"2430","LFT_02412","Other"
"2431","LFT_02413","Other"
"2432","LFT_02414","Other"
"2433","LFT_02415","Other"
"2434","LFT_02416","Other"
"2435","LFT_02417","Other"
"2436","LFT_02418","Other"
"2437","LFT_02419","Other"
"2438","LFT_02420","Other"
"2439","LFT_02421","Other"
"2440","LFT_02422","Cytochromes"
"2441","LFT_02423","Oxidative stress response"
"2442","LFT_02424","Oxidative stress response"
"2443","LFT_02425","Cytochromes"
"2444","LFT_02426","Cytochromes"
"2445","LFT_02427","Other"
"2446","LFT_02428","Other"
"2447","LFT_02429","Other"
"2448","LFT_02430","Other"
"2449","LFT_02431","Other"
"2450","LFT_02432","Other"
"2451","LFT_02433","Other"
"2452","LFT_02434","Other"
"2453","LFT_02435","Other"
"2454","LFT_02436","Other"
"2455","LFT_02437","Other"
"2456","LFT_02438","Other"
"2457","LFT_02439","Other"
"2458","LFT_02440","Other"
"2459","LFT_02441","Other"
"2460","LFT_02442","Other"
"2461","LFT_02443","Other"
"2462","LFT_02444","Other"
"2463","LFT_02445","Other"
"2464","LFT_02446","Other"
"2465","LFT_02447","Other"
"2466","LFT_02448","Other"
"2467","LFT_02449","Other"
"2468","LFT_02450","Other"
"2469","LFT_02451","Other"
"2470","LFT_02452","Other"
"2471","LFT_02453","Other"
"2472","LFT_02454","Other"
"2473","LFT_02455","Other"
"2474","LFT_02456","Other"
"2475","LFT_02457","Other"
"2476","LFT_02458","Other"
"2477","LFT_02459","Other"
"2478","LFT_02460","Oxidative stress response"
"2479","LFT_02461","Other"
"2480","LFT_02462","Metal resistance"
"2481","LFT_02463","Other"
"2482","LFT_02464","Other"
"2483","LFT_02465","Other"
"2484","LFT_02466","Metal resistance"
"2485","LFT_02467","Other"
"2486","LFT_02468","Other"
"2487","LFT_02469","Polysaccharides"
"2488","LFT_02470","Other"
"2489","LFT_02471","Other"
"2490","LFT_02472","Other"
"2491","LFT_02473","Other"
"2492","LFT_02474","Other"
"2493","LFT_02475","Nitrogen fixation"
"2494","LFT_02476","Other"
"2495","LFT_02477","Other"
"2496","LFT_02478","Other"
"2497","LFT_02479","Metal resistance"
"2498","LFT_02480","Other"
"2499","LFT_02482","Other"
"2500","LFT_02483","Other"
"2501","LFT_02484","Other"
"2502","LFT_02485","Other"
"2503","LFT_02486","Other"
"2504","LFT_02487","Other"
"2505","LFT_02488","Other"
"2506","LFT_02489","Other"
"2507","LFT_02490","Other"
"2508","LFT_02491","Other"
"2509","LFT_02492","Other"
"2510","LFT_02493","Other"
"2511","LFT_02494","Carbon fixation via rTCA cycle"
"2512","LFT_02495","Carbon fixation via rTCA cycle"
"2513","LFT_02496","Carbon fixation via rTCA cycle"
"2514","LFT_02497","Carbon fixation via rTCA cycle"
"2515","LFT_02498","Other"
"2516","LFT_02499","Carbon fixation via rTCA cycle"
"2517","LFT_02500","Carbon fixation via rTCA cycle"
"2518","LFT_02501","Carbon fixation via rTCA cycle"
"2519","LFT_02502","Carbon fixation via rTCA cycle"
"2520","LFT_02503","Other"
"2521","LFT_02504","Other"
"2522","LFT_02505","Other"
"2523","LFT_02506","Other"
"2524","LFT_02507","Other"
"2525","LFT_02508","Other"
"2526","LFT_02509","Other"
"2527","LFT_02510","Other"
"2528","LFT_02511","Other"
"2529","LFT_02512","Other"
"2530","LFT_02513","Other"
"2531","LFT_02514","Other"
"2532","LFT_02515","Other"
"2533","LFT_02516","Other"
"2534","LFT_02517","Other"
"2535","LFT_02518","Other"
"2536","LFT_02520","Other"
"2537","LFT_02521","Other"
"2538","LFT_02522","Other"
"2539","LFT_02523","Other"
"2540","LFT_02524","Other"
"2541","LFT_02525","Other"
"2542","LFT_02526","Other"
"2543","LFT_02527","Other"
"2544","LFT_02528","Other"
"2545","LFT_02529","Other"
"2546","LFT_02530","Other"
"2547","LFT_02531","Carbon fixation via rTCA cycle"
"2548","LFT_02532","Other"
"2549","LFT_02533","Carbon fixation via rTCA cycle"
"2550","LFT_02534","Other"
"2551","LFT_02535","Polysaccharides"
"2552","LFT_02536","Other"
"2553","LFT_02537","Other"
"2554","LFT_02538","Other"
"2555","LFT_02539","Other"
"2556","LFT_02540","Other"
"2557","LFT_02541","Other"
"2558","LFT_02542","Other"
"2559","LFT_02543","Other"
"2560","LFT_02544","Other"
"2561","LFT_02545","Other"
"2562","LFT_02546","Other"
"2563","LFT_02547","Other"
"2564","LFT_02548","Other"
"2565","LFT_02549","Other"
"2566","LFT_02550","Other"
"2567","LFT_02551","Other"
"2568","LFT_02552","Other"
"2569","LFT_02553","Other"
"2570","LFT_02554","Other"
"2571","LFT_02555","Other"
"2572","LFT_02556","Other"
"2573","LFT_02557","Other"
"2574","LFT_02558","Other"
"2575","LFT_02559","Other"
"2576","LFT_02560","Other"
"2577","LFT_02561","Other"
"2578","LFT_02562","Other"
"2579","LFT_02563","Other"
"2580","LFT_02564","Other"
"2581","LFT_02565","Other"
"2582","LFT_02566","Other"
"2583","LFT_02567","Other"
"2584","LFT_02568","Other"
"2585","LFT_02569","Other"
"2586","LFT_02570","Other"
"2587","LFT_02571","Carbon fixation via CBB cycle"
"2588","LFT_02572","Other"
"2589","LFT_02573","Other"
"2590","LFT_02574","Other"
"2591","LFT_02575","Other"
"2592","LFT_02576","Other"
"2593","LFT_02577","Other"
"2594","LFT_02578","Other"
"2595","LFT_02579","Other"
"2596","LFT_02580","Other"
"2597","LFT_02581","Other"
"2598","LFT_02582","Other"
"2599","LFT_02583","Other"
"2600","LFT_02584","Other"
"2601","LFT_02585","Other"
"2602","LFT_02586","Other"
"2603","LFT_02587","Other"
"2604","LFT_02588","Other"
